PlanningUnitID,PlanningUnitName,LTWPShortName,CompliancePoint/Node,Gauge,Code,StartMonth,EndMonth,TargetFrequency,TargetFrequencyMin,TargetFrequencyMax,EventsPerYear,Duration,MinSpell,FlowThresholdMin,FlowThresholdMax,MaxInter-event,WithinEventGapTolerance,WeirpoolGauge,FlowLevelVolume,LevelThresholdMin,LevelThresholdMax,VolumeThreshold,DrawdownRate,AccumulationPeriod,Multigauge,MaxSpell,TriggerDay,TriggerMonth,DrawDownRateWeek,MaxLevelChange,AnnualBarrageFlow,ThreeYearsBarrageFlow,HighReleaseWindowStart,HighReleaseWindowEnd,LowReleaseWindowStart,LowReleaseWindowEnd,PeakLevelWindowStart,PeakLevelWindowEnd,LowLevelWindowStart,LowLevelWindowEnd,NonFlowSpell,EggsDaysSpell,LarvaeDaysSpell,RateOfRiseMax1,RateOfRiseMax2,RateOfFallMin,RateOfRiseThreshold1,RateOfRiseThreshold2,RateOfRiseRiverLevel,RateOfFallRiverLevel,CtfThreshold,GaugeType,State,Catchment_BPRegion,SWSDLName,Latitude,Longitude,EnvObj
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,CF1_b,7,6,5,,,1,5,5,0,0,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+EF1+EF2+NV1
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,VF1_a,7,6,50,,,1,365,1,5,,0.01369863,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+EF1+EF2
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,VF1_b,7,6,100,,,1,287,1,5,,0.01369863,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+EF1+EF2
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,BF1_a,7,6,50,,,1,209,1,200,,0.35890411,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+NF2+NF3+NF4+NF5+NF6+NF8+WB1+EF1+EF2+EF3a
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,BF1_b,7,6,100,,,1,51,1,200,,0.35890411,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+NF2+NF3+NF4+NF5+NF6+NF8+WB1+EF1+EF2+EF3a
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,BF2_a,9,3,50,50,100,1,119,1,200,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+NF2+NF5+NF6+NF8+NV1+WB1+EF1
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,BF2_b,9,3,100,50,100,1,19,1,200,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+NF2+NF5+NF6+NF8+NV1+WB1+EF1
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,SF1_P,10,4,100,,,1,10,10,500,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV1+WB1+EF1+EF2+EF3a+EF5
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,SF1_S,7,6,100,,,1,10,10,500,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV1+WB1+EF1+EF2+EF3a+EF5
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,SF2,9,4,60,50,100,1,14,14,500,1400,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+NF2+NF5+NF6+NF8+NV1+NV2+WB1+EF1+EF2+EF3a+EF5
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,LF1_P,7,9,75,50,100,1,5,5,1400,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV1+NV2+NV3+NV4b+NV4e+WB1+WB2+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,LF1_S,7,6,75,50,100,1,5,5,1400,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV1+NV2+NV3+NV4b+NV4e+WB1+WB2+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,LF2,10,4,40,30,50,1,5,5,1400,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+NF4+NF6+WB1+WB2+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,BK1,10,4,50,,,1,4,4,3500,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF3+NV2+NV4b+WB1+WB2+WB5+EF1+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,BK2_P,9,2,40,30,50,1,5,5,3500,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV2+WB1+WB2+WB5+EF1+EF2+EF3a+EF3b+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,BK2_S,7,6,40,30,50,1,5,5,3500,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV2+WB1+WB2+WB5+EF1+EF2+EF3a+EF3b+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,OB1,10,4,45,40,50,1,2,2,6150,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF3+NV3+NV4b+NV4d+NV4e+WB1+WB2+WB5+EF1+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,OB2_P,9,2,40,30,50,1,5,5,6150,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+NF3+NV4b+WB1+WB2+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,OB2_S,7,6,40,30,50,1,5,5,6150,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+NF3+NV4b+WB1+WB2+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,OB3_P,8,2,35,30,50,1,1,1,15000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV2+NV3+NV4b+NV4d+WB1+WB2+WB5+EF2+EF3a+EF3b+EF5+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River downstream of Keepit Dam,419007,OB3_S,7,6,35,30,50,1,1,1,15000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.8912,150.4961,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV2+NV3+NV4b+NV4d+WB1+WB2+WB5+EF2+EF3a+EF3b+EF5+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,CF1_a,7,6,,,,1,6,6,0,0,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+EF1+EF2+NV1
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,CF1_c,7,6,35,,,1,1,1,0,0,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+EF1+EF2+NV1
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,CF1_b,7,6,5,,,1,29,29,0,0,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+EF1+EF2+NV1
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,VF1_a,7,6,50,,,1,365,1,1,,0.079452055,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+EF1+EF2
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,VF1_b,7,6,100,,,1,280,1,1,,0.079452055,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+EF1+EF2
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,BF1_a,7,6,50,,,1,240,1,200,,0.273972603,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF2+NF3+NF4+NF5+NF6+NF8+WB1+EF1+EF2+EF3a
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,BF1_b,7,6,100,,,1,70,1,200,,0.273972603,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF2+NF3+NF4+NF5+NF6+NF8+WB1+EF1+EF2+EF3a
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,BF2_a,9,3,50,50,100,1,140,1,200,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF2+NF5+NF6+NF8+NV1+WB1+EF1
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,BF2_b,9,3,100,50,100,1,25,1,200,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF2+NF5+NF6+NF8+NV1+WB1+EF1
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,SF1_P,10,4,100,,,1,10,10,600,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV1+WB1+EF1+EF2+EF3a+EF5
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,SF1_S,7,6,100,,,1,10,10,600,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV1+WB1+EF1+EF2+EF3a+EF5
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,SF2,9,4,75,50,100,1,14,14,600,5400,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF2+NF5+NF6+NF8+NV1+NV2+WB1+EF1+EF2+EF3a+EF5
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,LF1_P,7,9,75,50,100,1,5,5,5400,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV1+NV2+NV3+NV4b+NV4e+WB1+WB2+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,LF1_S,7,6,75,50,100,1,5,5,5400,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV1+NV2+NV3+NV4b+NV4e+WB1+WB2+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,LF2,10,4,40,30,50,1,5,5,5400,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF4+NF6+WB1+WB2+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,AC1_P,8,2,65,30,100,1,5,5,4600,,3,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF3+NV1+NV2+NV3+NV4b+WB1+WB2+WB5+EF1+EF2+EF3a+EF4+EF5+EF6
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,AC1_S,7,6,65,30,100,1,5,5,4600,,3,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF3+NV1+NV2+NV3+NV4b+WB1+WB2+WB5+EF1+EF2+EF3a+EF4+EF5+EF6
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,AC2,10,4,50,,,1,5,5,4600,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF3+NV1+NV2+NV3+NV4b+WB1+WB2+WB5+EF1+EF2+EF3a+EF4+EF5+EF6
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,BK1,9,4,30,30,50,1,2,2,32700,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF3+NV2+NV4b+WB1+WB2+WB5+EF1+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,BK2_P,9,2,30,30,50,1,3,3,32700,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV2+WB1+WB2+WB5+EF1+EF2+EF3a+EF3b+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,BK2_S,7,6,30,30,50,1,3,3,32700,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV2+WB1+WB2+WB5+EF1+EF2+EF3a+EF3b+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,OB2_P,9,2,40,30,50,1,2,2,40000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF3+NV4b+WB1+WB2+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,OB2_S,7,6,40,30,50,1,2,2,40000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF3+NV4b+WB1+WB2+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,OB3_P,8,2,33,30,50,1,2,2,45000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV2+NV3+NV4b+NV4d+WB1+WB2+WB5+EF2+EF3a+EF3b+EF5+EF7
PU_0000304,Keepit to Boggabri,Namoi,Namoi River at Gunnedah,419001,OB3_S,7,6,33,30,50,1,2,2,45000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.972,150.2556,NF1+NF2+NF3+NF4+NF5+NF6+NF8+NV2+NV3+NV4b+NV4d+WB1+WB2+WB5+EF2+EF3a+EF3b+EF5+EF7
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,CF1_a,7,6,,,,1,8,8,0,0,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+EF1+EF2+NV1
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,CF1_c,7,6,54,,,1,1,1,0,0,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+EF1+EF2+NV1
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,CF1_b,7,6,5,,,1,46,46,0,0,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+EF1+EF2+NV1
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,VF1_a,7,6,50,,,1,356,1,1,,0.126027397,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+EF1+EF2
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,VF1_b,7,6,100,,,1,224,1,1,,0.126027397,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+EF1+EF2
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,BF1_a,7,6,50,,,1,274,1,150,,0.293150685,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF2+NF3+NF4+NF5+NF6+WB1+EF1+EF2+EF3a
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,BF1_b,7,6,100,,,1,91,1,150,,0.293150685,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF2+NF3+NF4+NF5+NF6+WB1+EF1+EF2+EF3a
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,BF2_a,9,3,50,50,100,1,154,1,150,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF2+NF5+NF6+NV1+WB1+EF1
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,BF2_b,9,3,100,50,100,1,35,1,150,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF2+NF5+NF6+NV1+WB1+EF1
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,SF1_P,10,4,100,,,1,10,10,350,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF2+NF3+NF4+NF5+NF6+NV1+WB1+EF1+EF2+EF3a+EF5
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,SF1_S,7,6,100,,,1,10,10,350,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF2+NF3+NF4+NF5+NF6+NV1+WB1+EF1+EF2+EF3a+EF5
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,SF2,9,4,75,50,100,1,14,14,350,3600,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF2+NF5+NF6+NV1+NV2+WB1+EF1+EF2+EF3a+EF5
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,LF1_P,7,9,75,50,100,1,5,5,3600,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF2+NF3+NF4+NF5+NF6+NV1+NV2+NV3+NV4a+NV4b+NV4e+WB1+WB2+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,LF1_S,7,6,75,50,100,1,5,5,3600,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF2+NF3+NF4+NF5+NF6+NV1+NV2+NV3+NV4a+NV4b+NV4e+WB1+WB2+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,LF2,10,4,40,30,50,1,5,5,3600,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF4+NF6+NV4a+WB1+WB2+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,AC1_P,7,5,70,40,100,1,2,2,4600,,3,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF3+NV1+NV2+NV3+NV4a+NV4b+WB1+WB2+WB5+EF1+EF2+EF3a+EF4+EF5+EF6
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,AC1_S,7,6,70,40,100,1,2,2,4600,,3,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF3+NV1+NV2+NV3+NV4a+NV4b+WB1+WB2+WB5+EF1+EF2+EF3a+EF4+EF5+EF6
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,AC2,10,4,50,,,1,7,7,4600,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF3+NV1+NV2+NV3+NV4a+NV4b+WB1+WB2+WB5+EF1+EF2+EF3a+EF4+EF5+EF6
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,BK1,9,4,50,,,1,2,2,17750,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF3+NV2+NV4a+NV4b+NV4c+WB1+WB2+WB5+EF1+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,BK2_P,9,2,40,30,50,1,5,5,17750,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF2+NF3+NF4+NF5+NF6+NV2+NV4a+WB1+WB2+WB5+EF1+EF2+EF3a+EF3b+EF5+EF6+EF7
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,BK2_S,7,6,40,30,50,1,5,5,17750,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF2+NF3+NF4+NF5+NF6+NV2+NV4a+WB1+WB2+WB5+EF1+EF2+EF3a+EF3b+EF5+EF6+EF7
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,OB1,10,4,45,40,50,1,2,2,22000,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF3+NV3+NV4a+NV4b+NV4c+NV4d+NV4e+WB1+WB2+WB5+EF1+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,OB2_P,9,2,40,30,50,1,3,3,22000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF3+NV4a+NV4b+NV4c+WB1+WB2+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,OB2_S,7,6,40,30,50,1,3,3,22000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF3+NV4a+NV4b+NV4c+WB1+WB2+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+EF7
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,OB3_P,8,2,40,30,50,1,2,2,37500,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF2+NF3+NF4+NF5+NF6+NV2+NV3+NV4a+NV4b+NV4d+WB1+WB2+WB5+EF2+EF3a+EF3b+EF5+EF7
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Boggabri,419012,OB3_S,7,6,40,30,50,1,2,2,37500,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.669696,150.055181,NF1+NF2+NF3+NF4+NF5+NF6+NV2+NV3+NV4a+NV4b+NV4d+WB1+WB2+WB5+EF2+EF3a+EF3b+EF5+EF7
PU_0000305,Boggabri to Wee Waa,Namoi,Namoi River at Mollee,419039,CF1_a,7,6,,,,1,7,7,0,0,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Namoi,Namoi,-30.25566111,149.6803722,NF1+EF1+EF2+NV1
