PlanningUnitID,PlanningUnitName,LTWPShortName,CompliancePoint/Node,Gauge,Code,StartMonth,EndMonth,TargetFrequency,TargetFrequencyMin,TargetFrequencyMax,EventsPerYear,Duration,MinSpell,FlowThresholdMin,FlowThresholdMax,MaxInter-event,WithinEventGapTolerance,WeirpoolGauge,FlowLevelVolume,LevelThresholdMin,LevelThresholdMax,VolumeThreshold,DrawdownRate,AccumulationPeriod,Multigauge,MaxSpell,TriggerDay,TriggerMonth,DrawDownRateWeek,MaxLevelChange,AnnualBarrageFlow,ThreeYearsBarrageFlow,HighReleaseWindowStart,HighReleaseWindowEnd,LowReleaseWindowStart,LowReleaseWindowEnd,PeakLevelWindowStart,PeakLevelWindowEnd,LowLevelWindowStart,LowLevelWindowEnd,NonFlowSpell,EggsDaysSpell,LarvaeDaysSpell,RateOfRiseMax1,RateOfRiseMax2,RateOfFallMin,RateOfRiseThreshold1,RateOfRiseThreshold2,RateOfRiseRiverLevel,RateOfFallRiverLevel,CtfThreshold,GaugeType,State,Catchment_BPRegion,SWSDLName,Latitude,Longitude,Env_obj,FlowRegime
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Fenton gauging station,417204A,FR1,9,5,,,,1,8.0,8.0,1000.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3,Fresh
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Nindigully gauging station,417201B,FR1,9,5,,,,1,8.0,8.0,14000.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3,Baseflow
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Nindigully gauging station,417201B,FR1,9,5,,,,1,8.0,8.0,14000.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3,Fresh
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Nindigully gauging station,417201B,FR1,9,5,,,,1,8.0,8.0,14000.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3,Fresh
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Nindigully gauging station,417201B,FR1,9,5,,,,1,8.0,8.0,14000.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3,Fresh
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Nindigully gauging station,417201B,FR1,9,5,,,,1,8.0,8.0,14000.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3,Fresh
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Flinton gauging station,417205A,FR1,9,5,,,,1,8.0,8.0,1000.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3,Baseflow
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Flinton gauging station,417205A,FR1,9,5,,,,1,8.0,8.0,1000.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3,Fresh
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Flinton gauging station,417205A,FR1,9,5,,,,1,8.0,8.0,1000.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3,Fresh
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Flinton gauging station,417205A,FR1,9,5,,,,1,8.0,8.0,1000.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3,Fresh
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Flinton gauging station,417205A,FR1,9,5,,,,1,8.0,8.0,1000.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3,Fresh
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,FR1,9,5,,,,1,8.0,8.0,1500.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,Q-NF3,Baseflow
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,FR1,9,5,,,,1,8.0,8.0,1500.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,Q-NF3,Fresh
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,FR1,9,5,,,,1,8.0,8.0,1500.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,Q-NF3,Fresh
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,FR1,9,5,,,,1,8.0,8.0,1500.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,Q-NF3,Fresh
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,FR1,9,5,,,,1,8.0,8.0,1500.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,Q-NF3,Fresh
PU_2700001,Nebine Creek,Warrego Paroo Bulloo Nebine,Nebine Creek at Roseleigh Crossing,422502A,FrC,10,4,,,,1,8.0,8.0,8.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Nebine,-28.92255556,146.87775,Q-NF3,Fresh
PU_2900001,Paroo River,Warrego Paroo Bulloo Nebine,Paroo River at Caiwarro,424201A,FrC,10,4,,,,1,8.0,8.0,3412.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Paroo,Paroo,-28.68951667,144.7862833,Q-NF3,Fresh
PU_2800002,Cuttaburra Creek,Warrego Paroo Bulloo Nebine,Cuttaburra Creek at Turra,423005,FrC,10,4,,,,1,8.0,8.0,60.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0573,145.4089,Q-NF3,Fresh
PU_2800001,Warrego River,Warrego Paroo Bulloo Nebine,Warrego River at Barringun 2,423004,FrC,10,4,,,,1,8.0,8.0,636.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0874,145.7719,Q-NF3,Fresh
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,FrL1,12,2,,,,2,10.0,10.0,5.0,,,,422015.0,F,0.0,1.63,,0.05,,,,,,,0.05,,,,,,,,,,,,9.0,1.0,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,Q-NF7,Baseflow
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Angledool 2,422030,FrL1,12,2,,,,2,10.0,10.0,5.0,,,,422030.0,F,0.0,1.8,,0.05,,,,,,,0.05,,,,,,,,,,,,9.0,1.0,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.11489063,147.8940384,Q-NF7,Baseflow
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,FrL2,8,12,,,,1,9.0,9.0,5.0,,,,422015.0,F,0.0,1.63,,0.05,,,,,,,0.05,,,,,,,,,,,,3.0,6.0,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,Q-NF7,Baseflow
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Angledool 2,422030,FrL2,8,12,,,,1,9.0,9.0,5.0,,,,422030.0,F,0.0,1.8,,0.05,,,,,,,0.05,,,,,,,,,,,,3.0,6.0,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.11489063,147.8940384,Q-NF7,Baseflow
PU_2400001,Border Rivers,Border Rivers and Moonie,Dumaresq River at Roseneath,416011,FrW1,10,12,,,,1,27.0,27.0,70.0,120.0,3.0,,416011.0,F,,,,0.05,,,,,,,0.05,,,,,,,,,,,,7.0,20.0,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-29.1155,151.4584,Q-NF7,Baseflow
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Kanowna,416048,FrW1,10,12,,,,1,27.0,27.0,0.0,360.0,3.0,,416048.0,F,,,,0.05,,,,,,,0.05,,,,,,,,,,,,7.0,20.0,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.6961,149.388,Q-NF7,Baseflow
PU_2400001,Border Rivers,Border Rivers and Moonie,Dumaresq River at Roseneath,416011,FrW2,8,12,,,,1,9.0,9.0,70.0,120.0,3.0,,416011.0,F,,,,0.05,,,,,,,0.05,,,,,,,,,,,,3.0,6.0,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-29.1155,151.4584,Q-NF7,Baseflow
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Kanowna,416048,FrW2,8,12,,,,1,9.0,9.0,0.0,360.0,3.0,,416048.0,F,,,,0.05,,,,,,,0.05,,,,,,,,,,,,3.0,6.0,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.6961,149.388,Q-NF7,Baseflow
PU_2400001,Border Rivers,Border Rivers and Moonie,Dumaresq River at Roseneath,416011,FrW3,12,2,,,,2,10.0,10.0,70.0,120.0,2.0,,416011.0,F,,,,0.05,,,,,,,0.05,,,,,,,,,,,,9.0,1.0,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-29.1155,151.4584,Q-NF7,Baseflow
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Kanowna,416048,FrW3,12,2,,,,2,10.0,10.0,0.0,360.0,2.0,,416048.0,F,,,,0.05,,,,,,,0.05,,,,,,,,,,,,9.0,1.0,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.6961,149.388,Q-NF7,Baseflow
PU_2400001,Border Rivers,Border Rivers and Moonie,Dumaresq River at Roseneath,416011,FrW4,12,2,,,,1,7.0,7.0,70.0,120.0,3.0,,416011.0,F,,,,0.05,,,,,,,0.05,,,,,,,,,,,,7.0,0.0,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-29.1155,151.4584,Q-NF7,Baseflow
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Kanowna,416048,FrW4,12,2,,,,1,7.0,7.0,0.0,360.0,3.0,,416048.0,F,,,,0.05,,,,,,,0.05,,,,,,,,,,,,7.0,0.0,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.6961,149.388,Q-NF7,Baseflow
PU_2700001,Nebine Creek,Warrego Paroo Bulloo Nebine,Nebine Creek at Roseleigh Crossing,422502A,LDF,7,6,,,,1,1.0,1.0,2540.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Nebine,-28.92255556,146.87775,Q-EF6+Q-NF4,Overbank/wetland inundation
PU_2900001,Paroo River,Warrego Paroo Bulloo Nebine,Paroo River at Caiwarro,424201A,LDF,7,6,,,,1,1.0,1.0,36652.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Paroo,Paroo,-28.68951667,144.7862833,Q-EF6+Q-NF4,Overbank/wetland inundation
PU_2800002,Cuttaburra Creek,Warrego Paroo Bulloo Nebine,Cuttaburra Creek at Turra,423005,LDF,7,6,,,,1,1.0,1.0,11511.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0573,145.4089,Q-EF6+Q-NF4,Overbank/wetland inundation
PU_2800001,Warrego River,Warrego Paroo Bulloo Nebine,Warrego River at Barringun 2,423004,LDF,7,6,,,,1,1.0,1.0,6048.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0874,145.7719,Q-EF6+Q-NF4,Overbank/wetland inundation
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Goondiwindi,416201A,NE,7,6,,,,1,1.0,1.0,5000.0,10000.0,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.549704,150.30756,Q-EF2,Fresh
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Goondiwindi,416201A,PP,7,6,,,,1,1.0,1.0,5000.0,10000.0,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.549704,150.30756,Q-EF1,Fresh
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Goondiwindi,416201A,rANA,10,2,,,,2,1.0,1.0,5000.0,10000.0,2.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.549704,150.30756,Q-NF5,Fresh
PU_2400001,Border Rivers,Border Rivers and Moonie,Dumaresq River at Roseneath,416011,SF-FD2,7,6,,,,1,8.0,8.0,5500.0,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-29.1155,151.4584,,excluded
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Kanowna,416048,SF-FD2,7,6,,,,1,8.0,8.0,1700.0,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.6961,149.388,,excluded
PU_2700001,Nebine Creek,Warrego Paroo Bulloo Nebine,Nebine Creek at Roseleigh Crossing,422502A,SF-FD2,7,6,,,,1,8.0,8.0,8.0,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Nebine,-28.92255556,146.87775,,excluded
PU_2600002,Mid Condamine,Condamine and Balonne,Balonne River at Weribone,422213A,SF-FD1,7,6,,,,1,1.0,1.0,20.0,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,,excluded
PU_2600003,Maranoa,Condamine and Balonne,Maranoa River at Cashmere,422404A,SF-FD1,7,6,,,,1,1.0,1.0,20.0,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,,excluded
PU_2600002,Mid Condamine,Condamine and Balonne,Condamine River at Cotswold,422325A,SF-FD1,7,6,,,,1,1.0,1.0,20.0,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,,excluded
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Bedarra,422344A,SF-FD1,7,6,,,,1,1.0,1.0,20.0,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,,excluded
PU_2600001,Upper Condamine,Condamine and Balonne,the Condamine River at Brigalow,422336A,SF-FD1,7,6,,,,1,1.0,1.0,20.0,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,,excluded
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Cecil Weir,422316A,SF-FD1,7,6,,,,1,1.0,1.0,20.0,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,,excluded
PU_2600001,Upper Condamine,Condamine and Balonne,Oakey Creek at Fairview,422350A,SF-FD1,7,6,,,,1,1.0,1.0,20.0,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,,excluded
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,SF-FD1,7,6,,,,1,1.0,1.0,20.0,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,,excluded
PU_2600004,Lower Balonne,Condamine and Balonne,Briarie Creek at Wollerbilla-Hebel Road,422211A,SF-FD1,7,6,,,,1,1.0,1.0,20.0,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.90811667,147.6888667,,excluded
PU_2600004,Lower Balonne,Condamine and Balonne,Ballandool River at Hebel Bollon Road,422207A,SF-FD1,7,6,,,,1,1.0,1.0,20.0,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.93765,147.7523667,,excluded
PU_2600004,Lower Balonne,Condamine and Balonne,Bokhara River at Hebel,422209A,SF-FD1,7,6,,,,1,1.0,1.0,20.0,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.9694,147.7973,,excluded
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Angledool 2,422030,SF-FD1,7,6,,,,1,1.0,1.0,20.0,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.11489063,147.8940384,,excluded
PU_2900001,Paroo River,Warrego Paroo Bulloo Nebine,Paroo River at Caiwarro,424201A,SF-FD2,7,6,,,,1,8.0,8.0,3412.0,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Paroo,Paroo,-28.68951667,144.7862833,,excluded
PU_2800002,Cuttaburra Creek,Warrego Paroo Bulloo Nebine,Cuttaburra Creek at Turra,423005,SF-FD2,7,6,,,,1,8.0,8.0,60.0,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0573,145.4089,,excluded
PU_2800001,Warrego River,Warrego Paroo Bulloo Nebine,Warrego River at Barringun 2,423004,SF-FD2,7,6,,,,1,8.0,8.0,636.0,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0874,145.7719,,excluded
PU_2400001,Border Rivers,Border Rivers and Moonie,Barwon River at Mungundi,416001,SF-FD2,7,6,,,,1,8.0,8.0,8200.0,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,,excluded
PU_2400001,Border Rivers,Border Rivers and Moonie,Weir River at Mascot,416207A,SF-FD2,7,6,,,,1,8.0,8.0,1700.0,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,,excluded
PU_2400001,Border Rivers,Border Rivers and Moonie,Weir River at Talwood,416202A,SF-FD2,7,6,,,,1,8.0,8.0,2900.0,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,,excluded
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre Brook at Booba Sands,416415A,SF-FD2,7,6,,,,1,8.0,8.0,8300.0,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,,excluded
PU_2400002,Stanthorpe,Border Rivers and Moonie,Dumaresq River at Farnbro,416310A,SF-FD2,7,6,,,,1,8.0,8.0,1000.0,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,,excluded
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Fenton gauging station,417204A,SF-FD2,7,6,,,,1,8.0,8.0,1000.0,,1.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,,excluded
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Nindigully gauging station,417201B,SF-FD2,7,6,,,,1,8.0,8.0,14000.0,,1.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,,excluded
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Flinton gauging station,417205A,SF-FD2,7,6,,,,1,8.0,8.0,1000.0,,1.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,,excluded
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,SF-FD2,7,6,,,,1,8.0,8.0,1500.0,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,,excluded
PU_2600004,Lower Balonne,Condamine and Balonne,Briarie Creek at Wollerbilla-Hebel Road,422211A,SF-FD2,7,6,,,,1,8.0,8.0,690.0,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.90811667,147.6888667,,excluded
PU_2600004,Lower Balonne,Condamine and Balonne,Ballandool River at Hebel Bollon Road,422207A,SF-FD2,7,6,,,,1,8.0,8.0,320.0,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.93765,147.7523667,,excluded
PU_2600004,Lower Balonne,Condamine and Balonne,Bokhara River at Hebel,422209A,SF-FD2,7,6,,,,1,8.0,8.0,1000.0,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.9694,147.7973,,excluded
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Angledool 2,422030,SF-FD2,7,6,,,,1,8.0,8.0,2100.0,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.11489063,147.8940384,,excluded
PU_2600002,Mid Condamine,Condamine and Balonne,Balonne River at Weribone,422213A,SF-FD2,7,6,,,,1,8.0,8.0,7800.0,,1.4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,,excluded
PU_2600003,Maranoa,Condamine and Balonne,Maranoa River at Cashmere,422404A,SF-FD2,7,6,,,,1,8.0,8.0,2100.0,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,,excluded
PU_2600002,Mid Condamine,Condamine and Balonne,Condamine River at Cotswold,422325A,SF-FD2,7,6,,,,1,8.0,8.0,21000.0,,1.4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,,excluded
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Bedarra,422344A,SF-FD2,7,6,,,,1,8.0,8.0,6500.0,,1.6,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,,excluded
PU_2600001,Upper Condamine,Condamine and Balonne,the Condamine River at Brigalow,422336A,SF-FD2,7,6,,,,1,8.0,8.0,8000.0,,1.6,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,,excluded
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Cecil Weir,422316A,SF-FD2,7,6,,,,1,8.0,8.0,5300.0,,1.6,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,,excluded
PU_2600001,Upper Condamine,Condamine and Balonne,Oakey Creek at Fairview,422350A,SF-FD2,7,6,,,,1,8.0,8.0,2400.0,,1.6,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,,excluded
PU_2700001,Nebine Creek,Warrego Paroo Bulloo Nebine,Nebine Creek at Roseleigh Crossing,422502A,WFT,7,6,,,,1,1.0,1.0,5271.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Nebine,-28.92255556,146.87775,Q-OS1+Q-OS2+Q-OS3+Q-WB1+Q-WB2+Q-NF9,Overbank/wetland inundation
PU_2900001,Paroo River,Warrego Paroo Bulloo Nebine,Paroo River at Caiwarro,424201A,WFT,7,6,,,,1,1.0,1.0,81776.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Paroo,Paroo,-28.68951667,144.7862833,Q-OS1+Q-OS2+Q-OS3+Q-WB1+Q-WB2+Q-NF9,Overbank/wetland inundation
PU_2800002,Cuttaburra Creek,Warrego Paroo Bulloo Nebine,Cuttaburra Creek at Turra,423005,WFT,7,6,,,,1,1.0,1.0,27735.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0573,145.4089,Q-OS1+Q-OS2+Q-OS3+Q-WB1+Q-WB2+Q-NF9,Overbank/wetland inundation
PU_2800001,Warrego River,Warrego Paroo Bulloo Nebine,Warrego River at Barringun 2,423004,WFT,7,6,,,,1,1.0,1.0,13715.0,,4.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0874,145.7719,Q-OS1+Q-OS2+Q-OS3+Q-WB1+Q-WB2+Q-NF9,Overbank/wetland inundation
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,CF_a,7,6,50.0,,,1,4.0,4.0,0.0,1.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312.0,151.7246,NF1+EF1+EF2,excluded
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,CF_b,7,6,5.0,,,1,47.0,47.0,0.0,1.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312.0,151.7246,NF1+EF1+EF2,excluded
PU_0000229,Tenterfield Creek Water Source,NSW Border Rivers,Tenterfield creek at Clifton,416003,CF_c,7,6,77.0,,,1,1.0,1.0,0.0,1.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Border Rivers,NSW Border Rivers,-29312.0,151.7246,NF1+EF1+EF2,excluded
