scenario,gauge,pu,State,SWSDLName,ewr,startDate,endDate,interEventLength
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2017-03-07,2017-03-08,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2017-03-11,2017-03-13,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2017-03-17,2017-03-18,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2017-05-01,2017-09-30,153
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2017-10-03,2017-10-22,20
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2017-10-24,2017-12-27,65
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2017-12-31,2018-01-02,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2018-01-07,2018-01-13,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2018-01-18,2018-01-19,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2018-02-03,2018-02-08,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2018-03-01,2018-03-02,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2018-03-05,2018-10-01,211
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2018-10-06,2019-09-30,360
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2019-10-06,2019-12-31,87
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2020-01-05,2020-02-10,37
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2020-03-02,2021-01-08,313
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2021-01-11,2021-03-09,58
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2021-05-01,2021-10-01,154
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2021-10-10,2021-10-13,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2021-10-25,2021-10-30,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2022-01-16,2022-01-16,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2022-02-24,2022-02-25,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2022-03-21,2022-03-25,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2022-05-01,2022-09-30,153
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2022-11-25,2022-12-11,17
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2022-12-29,2023-01-01,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2023-02-03,2023-02-05,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2023-02-12,2023-02-14,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2023-03-02,2023-03-03,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2023-03-10,2023-03-30,21
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2023-04-06,2023-04-07,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_P,2023-04-12,2023-06-30,80
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1889-07-01,1889-07-01,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1889-07-06,1889-07-15,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1889-09-04,1889-09-19,16
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1889-09-23,1889-10-02,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1889-10-05,1889-10-30,26
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1889-11-02,1889-11-18,17
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1890-01-02,1890-01-02,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1890-01-14,1890-01-14,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1890-07-06,1890-11-13,131
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1890-11-24,1890-12-07,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1891-01-02,1891-01-09,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1891-01-11,1891-01-11,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1891-02-22,1891-03-13,20
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1891-03-18,1891-06-08,83
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1891-07-07,1891-07-09,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1891-07-26,1891-07-31,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1891-08-27,1891-09-05,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1891-10-07,1891-11-08,33
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1891-11-16,1891-11-20,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1892-01-13,1892-01-13,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1892-02-14,1892-02-15,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1892-03-02,1892-03-09,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1892-03-11,1892-03-11,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1892-03-13,1892-03-14,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1892-03-28,1892-04-02,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1892-05-12,1892-05-18,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1892-05-22,1892-05-22,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1892-05-24,1892-05-30,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1892-08-21,1892-08-27,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1892-09-01,1892-09-06,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1892-09-09,1892-09-15,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1893-05-11,1893-05-30,20
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1893-08-29,1893-11-13,77
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1893-12-10,1893-12-10,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1893-12-19,1893-12-22,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1893-12-29,1893-12-29,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1894-01-08,1894-01-10,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1894-01-13,1894-01-13,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1894-01-31,1894-02-02,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1894-02-16,1894-02-19,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1894-02-25,1894-02-27,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1894-03-03,1894-03-21,19
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1894-03-31,1894-04-20,21
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1894-04-24,1894-05-19,26
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1894-05-25,1894-06-22,29
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1894-07-09,1894-10-19,103
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1894-10-25,1894-11-17,24
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1895-01-07,1895-01-14,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1895-01-17,1895-01-17,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1895-03-02,1895-03-06,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1895-03-10,1895-03-16,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1895-03-18,1895-11-23,251
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1895-11-25,1895-11-26,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1895-11-28,1895-12-04,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1895-12-06,1895-12-14,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1895-12-18,1895-12-18,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1895-12-20,1896-01-01,13
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1896-01-03,1896-01-04,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1896-01-07,1896-01-09,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1896-01-11,1896-01-11,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1896-01-13,1896-01-16,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1896-01-18,1896-01-21,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1896-01-23,1896-01-24,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1896-01-26,1896-01-31,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1896-03-25,1896-03-26,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1896-04-04,1896-07-18,106
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1896-08-06,1896-11-03,90
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1896-11-09,1896-12-03,25
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1897-03-25,1897-07-25,123
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1897-08-10,1897-08-29,20
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1897-09-05,1897-09-27,23
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1897-10-28,1897-12-05,39
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1898-03-23,1898-06-21,91
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1898-06-25,1898-07-01,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1898-07-11,1898-08-27,48
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1898-09-02,1898-09-22,21
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1898-09-27,1898-09-30,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1898-10-06,1898-10-15,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1898-10-24,1898-10-28,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1899-03-13,1899-04-04,23
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1899-04-09,1899-07-08,91
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1899-08-01,1900-01-03,156
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1900-01-25,1900-01-30,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1900-02-02,1900-02-16,15
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1900-03-15,1900-05-18,65
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1900-05-21,1900-05-21,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1900-06-04,1900-06-24,21
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1900-06-29,1900-07-02,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1900-07-16,1900-07-31,16
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1900-08-07,1900-09-16,41
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1900-09-20,1901-01-01,104
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1901-01-10,1901-01-23,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1901-02-13,1901-08-19,188
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1901-09-10,1901-10-27,48
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1901-10-31,1901-11-08,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1901-11-16,1901-12-30,45
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1902-01-07,1902-01-09,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1902-01-17,1902-01-23,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1902-01-26,1902-11-25,304
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1902-11-27,1902-11-30,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1902-12-05,1902-12-16,12
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1902-12-24,1903-05-09,137
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1903-05-12,1903-05-20,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1903-05-26,1903-05-30,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1903-06-28,1903-07-12,15
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1903-12-20,1904-01-11,23
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1904-01-17,1904-01-24,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1904-02-01,1904-02-03,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1904-02-28,1904-03-29,31
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1904-05-01,1904-05-25,25
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1904-06-21,1904-07-07,17
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1904-08-04,1904-10-11,69
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1904-10-21,1904-11-10,21
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1904-12-15,1904-12-15,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1904-12-20,1904-12-23,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1905-01-04,1905-01-04,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1905-01-10,1905-01-11,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1905-01-20,1905-01-21,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1905-01-24,1905-01-24,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1905-02-02,1905-02-03,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1905-02-15,1905-02-20,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1905-03-01,1905-03-08,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1905-03-10,1905-03-29,20
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1905-04-11,1905-04-27,17
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1905-04-30,1905-10-15,169
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1905-10-25,1905-11-19,26
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1905-11-22,1905-11-30,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1905-12-03,1905-12-08,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1905-12-10,1905-12-11,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1905-12-13,1905-12-16,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1905-12-18,1905-12-19,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1906-01-08,1906-01-08,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1906-02-01,1906-08-30,211
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1906-09-10,1906-09-10,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1906-10-21,1907-01-03,75
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1907-01-15,1907-02-08,25
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1907-03-01,1907-03-13,13
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1907-04-11,1907-06-12,63
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1907-06-24,1907-08-03,41
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1907-08-10,1907-10-03,55
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1907-10-05,1907-11-18,45
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1907-12-03,1907-12-13,11
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1907-12-15,1907-12-16,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1907-12-18,1907-12-25,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1907-12-27,1907-12-28,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1907-12-30,1908-01-03,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1908-02-05,1908-02-06,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1908-02-12,1908-02-13,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1908-02-17,1908-02-22,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1908-03-01,1908-03-15,15
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1908-03-20,1908-08-02,136
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1908-08-20,1908-09-06,18
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1908-09-08,1908-11-19,73
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1908-12-01,1908-12-28,28
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1909-01-21,1909-02-18,29
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1909-02-21,1909-02-25,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1909-03-02,1909-07-16,137
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1909-07-23,1909-08-13,22
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1909-08-17,1909-08-20,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1909-09-25,1909-11-28,65
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1909-12-18,1910-01-14,28
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1910-01-28,1910-02-06,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1910-03-05,1910-03-15,11
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1910-03-22,1910-07-05,106
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1910-07-29,1910-11-12,107
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1910-11-15,1910-12-12,28
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1910-12-15,1911-01-12,29
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1911-01-23,1911-01-28,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1911-01-31,1911-02-04,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF1_S,1911-02-10,1911-02-13,4
